7,13.2,3.5,9.6,0
7,8.7,4.8,5,0.2
7,12.1,1.8,9.8,6.4
7,9.5,1,9.8,0
7,12.3,1.6,6.2,0.4
7,12,2.3,9.7,0
7,12.7,1,10.3,0.2
7,13.9,2.3,9.7,0
7,15.6,3.3,10.3,0.4
7,15.5,8.5,3.2,0
7,15.9,10.1,10.1,0
7,16,4.7,10.5,6
7,15.9,7.9,2.2,0
7,11.7,6.6,6.6,18.2
7,12.5,5.4,10.7,0
7,13.4,2.2,10,0
7,12.7,4.5,9.3,0
7,13.8,3.1,10.1,0
7,12.1,6.1,7.8,4.4
7,12.4,0.7,11.1,0.1
7,12.1,1.9,11.1,0
7,13,0.3,11.5,0
7,15.8,1.1,11.4,0.2
7,13.4,3.1,10.4,0
7,7,0,5.4,0
7,13.2,2,9.4,0.5
7,15.2,3.4,11.7,0
7,14.2,6.2,2.7,0
7,15,8.8,4.1,5.2
7,15.3,10,7,1
7,14.6,9.5,8.6,0.4
8,10.9,8.1,6.6,0
8,13.9,5.8,11.6,1.2
8,14.9,3.4,11.9,0
8,10.4,6.9,7.2,0
8,12.8,6,10.6,0.2
8,13,3.8,12.5,0
8,13.7,1.7,12.3,0
8,13.5,3.4,12.1,0
8,15.4,3.8,13.5,0
8,17.9,6.6,5.2,3.6
8,10,7.6,4.5,0
8,13.6,7,8.8,16.2
8,14.2,4,12.6,0.2
8,15.3,6.8,8.5,0
8,13.5,7.6,7.8,0
8,12.5,5.7,8.7,4.4
8,12.2,1.6,14.8,0
8,13.2,3.6,3.3,0
8,15.8,8.7,12.2,4
8,12.8,3.4,13.5,0
8,13.8,2.4,12.8,0
8,15.3,4.8,13.8,0
8,11.9,7.4,8.3,0.2
8,13.8,6.3,11.1,0
8,12.4,1.8,13.6,0.8
8,11.4,6.1,10.6,1.6
8,13.3,7.3,11.6,1.4
8,14.3,2.4,14.3,0
8,15.5,4,13.7,0
8,15.4,3.5,15.3,0.4
8,16.4,3.8,14.9,0
9,17.1,10.3,6.3,0
9,18.9,10.9,13,0.6
9,20.1,5.1,13.6,0
9,18.1,11.6,4.9,14.2
9,15.2,9.3,12.6,0
9,15.3,4.9,10.7,12
9,14.8,3.1,15.9,2.6
9,16.7,3.7,17.2,0
9,16.8,11.1,7.9,0
9,15.3,9.4,13.1,9
9,17,5.2,17.7,0
9,17.9,6.8,12.9,0
9,19.6,8.8,15.8,2.2
9,13.8,8.9,3.6,0
9,14.1,4.9,16.4,21.4
9,11,6.3,10.1,0
9,14.5,3.3,19.7,0
9,15.1,6,16.2,0
9,17.3,4.4,17.4,0
9,18,3.4,20.5,0
9,18.9,4.7,20.4,0
9,18.7,6.7,20.8,0
9,19.7,3.4,21.6,0
9,18.8,3.6,21.9,0
9,22.5,8,19.8,0
9,21.7,7,21.9,0
9,22.2,9.4,17.9,0
9,15.3,5,19.3,0
9,15,2.1,22.4,0
9,15.2,0.8,21.4,0
10,18,6.6,19.2,0
10,20.5,6.8,21.8,0
10,23.3,9.8,17,0
10,24.3,11.7,20.7,0
10,28.5,12.7,22.2,0
10,27.6,13.4,18,0
10,17.2,6.2,23.6,3
10,19.6,3.9,22.8,0
10,22.9,4.6,23.5,0
10,25,8.3,22.8,0
10,25.4,10.9,22.6,0
10,24,16.7,16.1,0
10,20.6,16.3,5.2,11.2
10,22,14.1,15.1,0
10,18.9,15,4.7,60.2
10,13.2,4.4,19.5,0
10,16.2,4.5,17.3,12.6
10,18.8,8.4,25.5,2.8
10,19.9,7,27.3,0
10,22.8,5.9,27.5,0
10,26.8,10.9,26.2,0
10,28.5,13.7,26.1,0
10,20.2,15.5,5.1,0
10,22.4,7,27.3,0
10,23.4,9.6,23,3
10,25.3,11.1,27.9,0
10,23.6,11,27.2,0
10,25.5,8.5,28.6,0
10,28.2,13.5,25.5,0
10,21.3,17.4,4.1,0
10,20.1,11.9,16.8,31.2
11,18.9,9.8,19.5,1.4
11,21.4,7.1,25.4,0
11,20,8.9,23.2,0
11,18.3,8.2,24.1,0
11,21.7,9.7,24.2,0
11,23.4,9.5,25.4,0
11,28.6,12.1,26.7,0
11,27.5,16.5,18.6,0
11,30.8,14.6,29.6,0
11,31.8,18.3,20.6,0
11,33.8,18.1,27,0
11,35.1,20.8,26.7,0
11,33,19.4,12,0
11,22.3,18.9,8.5,0
11,24.8,15.6,27.5,28.2
11,22.4,12.2,19,0
11,25.6,10.7,31,0
11,27.5,10.2,30.5,0
11,28.7,7.9,31.6,0
11,30,12.7,31.9,0
11,32,15.9,30.7,0
11,32.2,16.3,29.4,0
11,29,18.4,22.7,0
11,32.7,17.9,22.3,0
11,30.9,19.5,13.7,0
11,28.3,17.2,18.6,8.8
11,29.1,17.8,7.1,0
11,21.3,14.6,8.9,0
11,24.2,11.7,12.2,49
11,19.9,15.4,9,1.4
12,26.9,16,24.3,5.2
12,28.1,15.1,26.4,0.4
12,29.2,16.5,25.6,0.6
12,30.8,17.8,24.1,0
12,33,18.1,30,0
12,31.9,18.6,26,0
12,32.4,19.9,16.5,0
12,30.1,21.1,14.2,1.4
12,29.4,18.9,26.5,7.8
12,25.5,17.5,32.4,0
12,25.7,11.7,33,0
12,25.3,15.7,30.9,0
12,27.5,12.1,32.7,0
12,30.8,15.6,29.3,0
12,34.1,18.4,23.8,0
12,26.6,14.5,34.1,0
12,28.3,14.2,26.6,0
12,24.8,13.9,26.7,0
12,22.5,14.7,14.9,0
12,22.1,8.4,31,5
12,23.8,11,30.7,0
12,29.6,10.3,33.6,0
12,31.3,15.1,33.8,0
12,34.2,14.3,33.4,0
12,34.4,20.4,24.5,0
12,35.4,19.4,31.3,0
12,24.7,11,34.3,0
12,30,8.6,34,0
12,33.1,16.8,33.9,0
12,37.7,18.9,33.3,0
12,40.8,22.1,33,0
1,40.2,25,23.4,0
1,35.1,23.1,32.7,0
1,31.7,12.4,33.9,0
1,32.4,12.8,32.9,0
1,31.1,17.9,25.3,0
1,34,16.9,32.6,0
1,33.8,21,29.3,0
1,35.5,20.8,28.6,0
1,36.7,21.5,24.4,0
1,31.9,21.3,20.9,18.6
1,29.7,19.8,11.8,8.2
1,31.2,21.4,8.5,0
1,33.8,23.4,14,54
1,25.4,24.5,7.2,1.8
1,32.2,20.5,32.5,0
1,35.8,20.4,31.7,0
1,28.2,18.8,32.6,7.6
1,28.1,12.5,32.7,0
1,30,12.4,32.5,0
1,35.3,15.6,32,0
1,37,23.1,26.9,0
1,36.8,20.5,27.7,0
1,36,20.7,31.3,0
1,35.2,22.2,26.6,7.4
1,35.8,19,29.9,0
1,37.3,24,28.2,0
1,34.4,17.6,29.7,0
1,33.7,14.8,32.5,0
1,35.1,16.4,31.3,0
1,38.4,22.1,30.2,0
1,41.1,25,29.7,0
2,41.8,25.2,30,0
2,33.6,23.6,10.7,2.2
2,35,22.1,20.6,1.4
2,35.3,22.9,15.2,24
2,29.3,23.4,8.1,0
2,19.8,13.9,24.1,0
2,25.2,11.4,30.2,99.8
2,29.3,12,29.6,0
2,30.8,17.3,28,0
2,33.1,20.9,20.5,0
2,34.2,23.6,11.8,3.6
2,27.7,17.7,23.8,0
2,27.7,11.9,29.1,0
2,30.5,15,27.8,24.8
2,29.1,17.5,24.5,0
2,22.4,17,6,10.8
2,29.8,17,22.8,6.2
2,33.7,20,22.7,0
2,29.4,24,16.1,0
2,26.5,16.8,26.3,0
2,21.1,9.5,27.1,17.8
2,25.6,11.2,27.1,0
2,27.1,13,27.2,0
2,30,14.9,27.1,0
2,30.6,16.8,23.7,0
2,32,18.5,24.9,0
2,27.1,20.3,12.2,0
2,34,19.9,20.2,2.2
3,23.3,18,21.3,0
3,23.9,6.5,27.3,0.2
3,23.6,9.2,26.6,0
3,23.6,9.1,26.4,0
3,28.1,8,25.9,0
3,27.5,13.4,25.7,0
3,29.6,13.9,25.5,0
3,31.7,17.6,20.3,0
3,24.7,19.7,8.7,0
3,22.3,19.3,8.1,5
3,26.6,18.6,12.7,1
3,30.9,18.7,17.7,0
3,32.6,21.3,21,0
3,26.4,20.2,5.2,0
3,29,17.6,18.5,0.4
3,29.9,19.3,23,0
3,26.2,10.2,23.3,0
3,25.6,11,19,0
3,29.5,12.5,20.1,0
3,29.9,17.3,20.4,0
3,24.1,18.4,5.7,5.7
3,26.8,18.5,13.9,0
3,21.1,14.6,13.1,1
3,21.7,14,11.6,4.8
3,20.9,12.6,15.1,1.8
3,24.5,8.5,18.7,0
3,24.9,12,20.6,0
3,26.1,11.9,20.3,0
3,29.2,15,17.1,0
3,29.4,16.8,14.2,0
3,22.6,7.6,19.9,0
4,25.6,10.2,20.6,0
4,22.5,10.1,20.8,0
4,23.4,5.1,20.5,0
4,24.8,8.5,19.8,0
4,25.5,11.7,19.3,0
4,25.4,12.1,17.4,0
4,25.3,12.4,19.1,0
4,26.9,12.2,18.5,0
4,28.9,15.5,14.6,0
4,17.3,12.6,8.8,0
4,15.4,6.5,8.1,17
4,17.1,9.3,11.3,3.8
4,17,7.3,9.6,0.2
4,21.1,9.2,14.9,0
4,21.9,7.4,17.1,0
4,22.5,10.6,16.7,0
4,22.6,7.9,17,0
4,23.9,8.7,16.6,0
4,25.5,12,11.2,0
4,19.9,14.8,3.4,0
4,22.7,9.5,11.3,0
4,19.9,7.9,11.8,0
4,20.1,6,15.4,0
4,20.6,6.9,15.4,0
4,24.8,7,15,0
4,25.2,11.6,14.3,0
4,22.2,10.2,14.8,1.8
4,23.7,10.3,14.3,0
4,24.1,10.8,13.7,0
4,25,9.5,13.2,0
5,24.1,11.9,9.7,0
5,22,12,12.1,0
5,21,9.1,13.2,0
5,19.4,6.9,13.8,0.6
5,19.6,5.3,13.8,0
5,18.6,3.6,13.2,0
5,19.1,4,11.4,0
5,17.6,3.6,11.6,0
5,16.6,3.1,12.5,0
5,16.4,2.5,13,0
5,12,3.7,7.9,0.8
5,12.8,5.9,6.2,6.8
5,13.4,7.7,7.9,1.6
5,14,4.6,11.6,0
5,15.6,1.6,12.2,0
5,14.6,1.8,12.1,0
5,16.1,0,12.1,0
5,18.2,3.6,10.7,0
5,22.6,4.8,11.6,0
5,22.5,7.1,8.5,0
5,24.1,9.8,10.3,0
5,23.8,14.4,7.9,0
5,14.7,11.6,6.2,7.8
5,14.7,7.2,8.8,3
5,14.9,3.6,11,0
5,14.3,1.1,9.3,0
5,15.7,2.6,8.2,0
5,16.1,5.7,6.9,0
5,15.1,2.1,9.1,0
5,16.8,4.7,9.6,0
5,20.3,4.1,9.9,0
6,20.6,7.2,10.4,0
6,20.7,9,10.5,0
6,20.2,6.8,9.4,0
6,15,10.9,5.9,0
6,13.3,7.3,6.6,0
6,12.6,5.8,10.6,7
6,13.3,2.6,6.9,0
6,10.2,1.2,10.4,0
6,14.1,3.6,9.9,1.4
6,14.1,1.7,9.9,0
6,14.6,0.4,10.1,0
6,16.1,1.9,9.9,0
6,16.1,4.3,9.5,0
6,16.3,2.9,9.8,0
6,17.5,3.5,9.9,0
6,18.6,4.7,9.3,0
6,15.2,4.8,8.1,0
6,15.6,3.1,7.4,0
6,15.8,6,4.9,0
6,17.4,9.7,8.2,0.2
6,11.9,7.1,8.5,3.6
6,13,2.7,8.1,0
6,14.3,5.6,6.2,0.4
6,17.8,7.8,6.7,0
6,15.8,3.4,9.7,0
6,17,4.3,9.9,0
6,17.7,3.9,9.8,0
6,17.4,3.8,9.9,0
6,18.4,6,9.1,0
6,18.2,4.9,9.7,0.2
7,16.2,4.7,9.9,0
7,17.9,3,9.7,0
7,19.5,9.6,4.1,0
7,16.2,8.8,9.8,6.2
7,13.9,5.5,8.5,0.8
7,13.4,6.8,5.3,0
7,13,7.4,9.6,1
7,10.5,-0.9,6.8,0
7,10.7,2.4,6.8,0.3
7,12.2,5.5,6.4,0
7,13.5,2.8,9.7,0
7,11,1.4,5.7,0
7,11.6,4.1,7.3,0.4
7,12.8,1.4,10.6,0
7,13.8,1.3,10.9,0.2
7,15.1,4.5,8.4,0
7,13.7,5.6,5.7,0
7,12.6,8.2,6.8,1.6
7,15.2,3.9,9.8,1.8
7,18.5,4.8,10.1,0
7,17,2.9,10.8,0
7,17,3.5,10.6,0
7,15.7,3.4,11.2,0
7,15.9,5.7,6.3,0
7,12.3,7.6,7.1,5
7,14.4,3.5,10.9,0.3
7,14.9,0.2,11.8,0
7,16.8,1.9,12.1,0
7,18.2,1.8,12.2,0
7,20.1,6.4,11.5,0
7,20.1,8.1,11.9,3.8
8,21.7,7,12.6,0
8,24.5,9.2,12.1,0
8,26.6,9.8,11.7,0
8,26,12.9,12.2,0
8,23.6,12.9,11.2,0
8,16.4,9.9,6.3,0
8,15.4,6,8,0
8,11.6,6.6,6.7,17.2
8,12.7,2.6,9.2,0
8,14.6,3.9,9.1,5.2
8,16.6,6.7,10.1,0
8,18.7,3.7,13.1,0
8,17,4.2,9.7,0
8,18.7,7.8,12.3,0
8,18.6,6.2,9.1,0
8,20.9,10.3,12.8,0.6
8,13.1,10.8,2.6,1.8
8,9.6,4.7,5,14
8,16.7,5.9,14.4,15.4
8,17.6,6,15.8,0
8,18,6.3,15.6,0
8,17.3,4.5,15.9,0.2
8,18.8,5.4,16,0
8,19.5,4.3,16.3,0
8,22.6,7,16.4,0
8,19.9,5.6,16.5,0
8,18.4,5.6,16.6,0
8,19,5.4,16.9,0
8,19.2,4.5,13.5,0
8,15.5,2.8,17.4,0
8,17.6,1.4,17.2,0
9,19,4.4,16.1,0
9,21,6.8,16.3,0
9,21.7,8.8,15.2,0
9,22.7,13.1,9.2,0
9,23.2,10.3,11.5,1.2
9,20.4,15.3,6.8,0
9,15.3,3.2,14.1,0.8
9,16.4,2.7,14.2,0
9,14,5.1,12.8,0.4
9,16.3,4.1,17.4,0
9,15.1,4.7,12.6,0
9,16.4,0.4,19,3.2
9,19.1,2.5,18.6,0
9,25.3,6.4,18.8,0
9,20.6,4.8,19,0
9,27.2,8.6,15.5,0
9,30.4,9.5,14.8,0
9,26.3,9.4,20.1,0
9,31.6,11.4,19,0
9,19,10.6,17.4,0.2
9,,4.9,19.8,0
9,26.9,8.4,20.6,0
9,21.4,10.4,21.1,0
9,18.2,2.6,20.5,0
9,21.5,8.7,19.5,0
9,22.4,7.1,20.3,0
9,25.9,10.4,18.5,0
9,19.2,11.9,3.7,0.8
9,15.3,9.9,10.5,25.4
9,18.4,5.5,17.2,2
10,12.6,8.6,11,0
10,21.3,6.1,20.2,0
10,20.3,7.4,21,0
10,21.9,6.9,22.3,5.2
10,19.5,10.2,7.6,0
10,15.7,11.4,3.6,1.6
10,20.2,11.8,11,0.5
10,23.5,9.9,17.5,0
10,20.4,8.8,13.9,0
10,18.7,5.6,21.6,0.2
10,20,5,20.2,0
10,21.9,5.5,25.4,0
10,25.6,7.4,20.6,0
10,27.9,13.9,23,0
10,28.3,15.7,25.3,0
10,21.7,8.8,26.2,0
10,23.9,4.9,27.2,0
10,26.7,7.4,26.5,0
10,29.6,10.9,26.5,0
10,31.4,13.4,26.9,0
10,31.5,16.9,22.6,0
10,32.9,15.2,15.6,0
10,34.5,17.8,24.4,0
10,32.3,20.1,8.2,0
10,23,11.4,26.4,6.6
10,25.2,11.4,25,0
10,28.2,9.8,26.6,0
10,32.6,15.5,20.9,0
10,27.8,17.4,18.9,0
10,23,9.8,27.7,0
10,26,7,29.1,1
11,27.9,7.5,29.4,0
11,25.6,9.4,25.9,0
11,25.4,11.1,28.9,0
11,30.3,8.5,29,0
11,34.1,14.1,29,0
11,35.1,22.2,20.2,0
11,32.9,19.5,25.4,9.3
11,30.1,22.7,10.4,2.2
11,35.9,18.8,20,2.6
11,24.2,13.6,30,24.8
11,27.8,10.4,30.5,0
11,29.9,13.8,30.2,0
11,32.1,15.5,26,0
11,31.9,21.1,30.4,0
11,33.8,14.8,30.8,0
11,27.1,18,10.4,0
11,31.1,14.8,25.2,0
11,35.7,18.2,28.7,0
11,38.1,23.5,22.6,0
11,22.3,18.4,13.6,0
11,25.7,11.8,22.4,4.2
11,20.9,12.3,7.3,0
11,27.4,10.6,29.3,0
11,25,15.4,18.9,0
11,20.1,13.5,17.7,2.2
11,24.3,14.3,13.9,0
11,28.8,14.5,32,0
11,34.3,16.6,28.1,5.6
11,37.8,24.2,20.6,0
11,23.1,21.3,16.4,0
12,24.3,9.3,33.7,0
12,26.6,8.8,32.5,0.4
12,29.8,13.4,26.3,0
12,26.9,11.2,31.2,0
12,25.6,8.8,32.3,0
12,26.7,12,31.6,0
12,28.5,14.1,27.5,0
12,30.7,14.3,30.4,0
12,29.1,16.3,19.2,0
12,30.8,18.2,16.6,0
12,31.3,19,27.1,0
12,27.9,10.3,33.7,8.4
12,27.1,11.8,34,0
12,29.7,9.2,33.1,0
12,31.5,15.4,30.4,0
12,32.3,16.8,25.8,0
12,32.3,17.9,27.5,0
12,26.7,21.1,12.2,0
12,28.5,19.2,22.9,90.4
12,30.5,12.7,33.7,0
12,32.3,15,32.1,0
12,31.9,17.2,30,0
12,33.7,15.5,32.3,0
12,36.5,19.9,31.6,0
12,37,21.2,19,0
12,31.7,18.9,25.1,9.2
12,29.8,10.9,33.3,0
12,31.3,12.4,33.1,0
12,33.6,17.1,33.3,0
12,33.1,18.3,33.3,0
12,33.3,17.6,33.1,0
1,37.5,20.1,33.1,0
1,39.7,22,32.5,0
1,40.5,24,28.6,0
1,35,23.5,21.3,0
1,32.5,13.6,33.6,0
1,32,10.2,34.2,0
1,37.8,17.6,27.4,0
1,30.6,20.9,9.6,0
1,26.1,13.4,30.2,1.4
1,27,13.6,26.1,0
1,23.9,13.2,25.8,0
1,26.5,9.3,33.1,0
1,28.9,10.2,30.9,0
1,32.3,10.2,32.9,0
1,31.9,17.8,30.9,0
1,32.5,16.6,29.2,0
1,34.9,19.8,31,0
1,36.8,22.4,15.2,0
1,37.3,19.6,31.2,3.4
1,38.3,24.4,28.6,0
1,36.9,20.1,31.1,0
1,33.2,20.3,31.2,0
1,33,17.8,31.5,0
1,32.5,17.1,25.8,0
1,33.8,20,27.2,0
1,34.2,19.8,22.3,0
1,34.1,20.7,24.3,0
1,31.7,21.6,17.2,0
1,32,22.7,15.2,0
1,30,20.9,17.1,17
1,25.9,15.2,31.7,0
2,29.2,12.9,29.4,0
2,26.3,16.4,16.3,0
2,27.7,15.8,26.5,0.2
2,32.5,17.1,29.3,0
2,35.8,21,22,0
2,25.8,12.3,30.8,0
2,28.4,11.5,30.5,0
2,28.3,10.7,30.5,0
2,30.4,15.1,28.2,0
2,30.3,17.5,25.8,0
2,30,15,26.1,0
2,29.6,13.3,29,0
2,30.6,14,28.5,0
2,32.7,16.6,28.4,0
2,34.1,18.5,27.1,0
2,32.2,21.9,9,0.4
2,35.5,18.2,25.4,0.2
2,35.3,18.6,26.6,0
2,34,20.4,15.4,0
2,24.8,19,7.9,2.2
2,30.3,15.1,25.1,2.6
2,31.1,18.1,23.3,0
2,34.4,16.9,26.7,0
2,35.3,19.9,27.1,0
2,34.9,20.5,26,0
2,28.3,20.2,12.9,0
2,29.3,20.6,15.3,0
2,25.5,22.3,4.6,4.4
2,23.4,20.9,5.5,14.2
3,23.2,18.6,2.7,17.6
3,21.5,17.1,3.4,11.6
3,21.3,15.4,1.8,0
3,26.1,15.2,22.2,0
3,24,14.3,27.9,53
3,25.3,12.6,26.9,0
3,23.3,12.9,26.8,0
3,24.9,13,26.8,0
3,26.6,13.8,26.3,0
3,26.4,13.4,26.2,0
3,24.8,14.3,25.8,0
3,26.8,13.5,25.7,0
3,30.9,16.5,22.7,0
3,31.2,21,15.2,0
3,31,20.3,21,0
3,21.1,19.5,2.2,41.6
3,24.1,14.9,22.6,25.6
3,24.8,14,23.7,0
3,26.2,14.3,22.5,0
3,28.8,14.7,22.8,0
3,30.1,17.3,13,0
3,21.9,9.5,23.1,0
3,19.4,9.2,10.1,0
3,20.7,9.4,12.1,0
3,21.9,9,18.4,0
