7,13.2,3.5,9.6,0
12,38.6,18.1,30.6,0
12,31.4,12.6,35.2,0
12,31.6,10.4,34.9,0
12,32.8,12.9,34.6,0
1,32.4,15.8,13.5,0
1,27.3,23.8,8.2,0
1,33.9,19.6,25.9,0
1,26.4,14.1,33.9,0
1,30.9,13.5,33.4,0
1,24.6,12.9,34.1,0.2
1,28.7,10.2,33.9,0
1,32.3,15.3,31.7,0
1,26.8,18.2,23.6,0
1,31.6,16.5,30.8,0
1,36.2,20.4,29.7,0
1,38,18.4,32.5,0
1,40.1,22.3,31.9,0
1,41.4,26,31.6,0
1,42,26.3,32.1,0
1,44.1,25.9,31.4,0
1,43,29.3,31.2,0
1,42.7,28.2,29.7,0
1,37.6,21.3,30.8,0
1,34.7,15.3,32,0
1,32,16.6,30.9,0
1,35.4,15.4,32,0
1,35.8,18.1,31.4,0
1,23.3,19.4,7.4,18.6
1,26.6,14.4,31.6,22
1,30.8,14.9,31.4,0
1,34.2,18.8,31,0
1,36.9,21.5,30.7,0
1,40.3,23.4,30.5,0
1,41.2,23.1,29.9,0
1,41.2,26.2,30.2,0
2,42.9,27,29.2,0
2,43.8,24.2,29.6,0
2,42.5,28.4,25.1,0
2,37.6,20.8,27.7,0
2,33.3,17.8,28.9,0
2,34.4,17.1,28.7,0
2,37.8,20.8,28,0
2,40.7,24.6,28.5,0
2,40.9,25.4,28.7,0
2,38.8,17.3,28.1,0
2,38.8,19.1,28.8,0
2,39,19,28.2,0
2,32.7,23.1,9.7,0
2,28,23.5,4.6,0
2,25.2,20.2,7.9,0
2,28.5,20.3,28.1,24.6
2,31.2,15.7,27.7,0
2,34.1,20.4,26.3,0
2,30.9,20.5,25.1,0
2,23.2,11.4,27.2,0
2,25.9,9.6,27.8,0
2,29.7,9.4,27.4,0
2,32.1,13.5,25.7,0
2,33.4,18.7,25.8,0
2,35.6,19.9,23.2,0
2,30.3,20,16.2,4.4
2,28.8,13.2,26.3,0
2,24.6,15.7,8.2,0
3,25.4,16.3,16,2
3,30.9,17.3,22.7,0
3,32.2,17.1,24.8,0
3,32.7,20.1,20.6,0
3,31.6,20.2,15.4,1.6
3,32.5,16.5,23.7,0.4
3,29.8,12.7,24.1,0
3,33,13.1,23.8,0
3,33.8,17.8,23.4,0
3,34.8,20.4,23,0
3,34.4,21.7,18.9,0
3,29.9,19.5,20.6,4
3,29,12.1,22.9,0
3,30.8,14.6,22,0
3,28.5,18.3,7,0
3,20.9,13.7,11.1,0
3,27.6,11.1,16.6,0.8
3,30.4,15.9,20.4,0
3,30.3,15.8,20.7,0
3,33,16.2,21,0
3,32.6,20.8,16,0
3,25.9,12.9,21.8,0
3,23.5,10,17.3,0
3,22.1,11.2,15,0.8
3,27.4,13.1,16.6,22.8
3,23.9,17,6.4,0
3,25.8,18.1,14.4,17.2
3,25.6,18.2,11.9,0.4
3,25.2,15.5,12.1,0
3,29.1,15.4,19.1,0
3,30.4,16.3,18.9,0
4,30.9,18.6,16.9,0
4,31.4,17.4,18.2,0
4,20.1,19.2,3.9,7.8
4,20.7,16,5.8,8.4
4,22.8,16.1,14.9,0
4,25,14.3,16.5,0
4,24.6,15.4,14.5,1
4,25.9,14.8,16,0
4,21,17.1,4.7,2
4,19.6,16.1,3.1,6.6
4,23.1,17.3,7.9,6.2
4,24.3,12.1,16.8,0
4,23.2,13.1,16,0
4,21.8,11.6,16.1,0
4,22.4,11.6,16.5,0
4,23.4,11.1,16.3,0
4,21.8,9.4,16,0
4,23,11.6,12.3,0
4,18,5.8,16.1,0
4,17.7,4.6,12,0
4,20,6.3,14.4,0
4,25.4,11.1,14.4,0
4,25.4,13.5,12.8,0.8
4,22.4,10.7,14.9,0
4,25.4,8.5,14.7,0
4,24.3,14.1,8.7,0
4,21.9,6.5,14.6,0
4,25.3,10.5,12.6,0
4,25.8,15.4,7,0
4,17.5,9.6,13.6,3.8
5,17.2,3.6,14.3,0
5,16.3,8.4,7.1,0
5,11.1,6.8,5.9,0
5,14,7.2,10.9,0
5,16.3,8.4,10.6,11.6
5,16.9,10.8,9.8,0.4
5,17.3,3.2,13.4,0
5,19.6,5.7,13,0
5,19.4,7.3,8,0
5,15.1,13,3.7,0
5,17.9,10.6,11.1,0
5,19.2,6,9.6,4.6
5,21.8,8.4,11.1,0.2
5,23.1,10.3,10.9,0
5,23.7,10.4,9,0
5,23.8,11.4,12,0
5,24.5,11.8,8.3,0
5,22.8,14.2,7.4,0
5,25.4,12.1,11.2,0
5,24.4,12.2,10.2,0.2
5,24.2,10.9,10.4,0
5,25.5,12.3,10.5,0
5,25.9,12.1,10.5,0
5,21.6,13.2,7.9,0
5,24.5,13.1,10.1,0
5,25.7,13.4,9.8,0.8
5,19.5,16.5,2.7,0
5,16.8,8.8,7,23.4
5,18.2,9.8,8.4,0
5,19,6.4,10.6,0
5,18.4,8.9,5.7,0.2
6,15,11.3,4.8,0
6,12.6,8.6,5.5,28
6,14.5,7.7,7.9,0
6,14.7,8.5,5.2,0.4
6,17.3,5.2,10.1,0
6,15,7.4,10.2,0.2
6,15.5,3.3,9.9,0
6,14.5,4.3,10.6,0
6,16.5,1.6,10,0
6,17.9,5,8.9,0
6,17.5,6.4,10,0
6,18.3,7.9,8.9,0
6,15.3,10.9,5.9,1.6
6,14.7,9,5.5,0
6,15.8,7.9,9.8,0
6,13.5,3.9,6.3,7.8
6,15.1,7.6,9.8,5
6,9.7,2.8,9.4,0
6,16.2,4.3,7.5,0
6,17.2,5.4,9.9,0.4
6,17,8.8,8,0
6,16.3,4.5,9.6,0
6,14.6,6.1,5.7,0.2
6,11.7,5,5.6,0.8
6,14.1,6.2,8.2,2
6,15.2,8,7.6,0
6,14.2,7.4,7.7,0
6,13.4,8.1,8.6,0
6,11.3,5.6,6.2,0
6,12,2.4,9.4,1.1
7,12.3,5,8.4,1.5
7,14.6,2.1,10.1,0
7,10.1,0.4,9.2,0
7,15.6,3.3,9.1,0.3
7,11.7,3.9,6.6,0
7,12.5,3.7,8.2,0
7,13.5,3.3,10.3,0.4
7,15.3,3.3,7.4,0
7,14.9,6.9,8.8,1.5
7,12.3,5,9.4,1
7,11.7,5.3,7.2,0
7,12.1,6.4,7.6,0
7,11.9,-1.8,10.9,0
7,13.7,-0.5,9.1,2.4
7,11.9,3.5,3.3,0
7,14.5,7.6,10,3.4
7,13.5,7,9.8,0
7,11.8,1.8,11.1,1.5
7,13.1,0.9,11.3,0
7,14.6,-0.9,10.2,0
7,14.1,1.8,10,0.2
7,15.2,0.2,11.5,0
7,13.8,0.7,9.3,0
7,17.4,5.3,9.3,0
7,18.7,7,11.1,0
7,17,3.7,8.8,0
7,16,2.7,11,0
7,18.9,4.9,10.3,0
7,19.6,7.2,11.9,0
7,19.5,9.8,10,0
7,21.5,8.4,12.2,0
8,11.4,2.9,10.2,0
8,11.4,-0.3,12.7,0
8,14,0,12.9,0
8,16.5,1.3,12.8,0.7
8,15,-0.3,13,0
8,15.9,1.1,12.9,0
8,15.1,2.2,7.9,0
8,16.5,3,12.7,0
8,17.1,3.6,12,0
8,16.3,7.3,11.8,0
8,12.3,-1,11,0
8,14,0.7,13.8,0
8,16,1.3,13.9,0
8,18.3,1.8,14.1,0
8,18.7,2.1,14.2,0
8,16.6,6.2,5.7,0
8,12.5,8.7,4.9,0
8,18.2,8.2,10.9,5
8,19.4,4,13.7,0
8,18.7,4.5,14.2,0
8,18.1,4.3,14.8,0
8,19.5,6.8,13.3,0
8,21,6.7,15,0
8,21.2,7,13.9,0
8,17.7,3.5,11.3,0
8,19.3,4.7,12.8,0
8,19.6,6.4,15.4,0
8,19.6,6.7,16.1,0
8,20.4,4.7,16.2,0
8,21.1,6.5,16.5,0
8,22,5.3,16.7,0
9,,10.7,7.9,0
9,,,16.7,4.8
9,,,18,0
9,17.7,1.7,15.5,0
9,19.2,2.5,17.2,0
9,20.3,6.4,17.5,0
9,21.8,6.2,18.1,0
9,23.8,7.7,17.7,0
9,24.1,14.3,5.5,0
9,19,9.8,16.4,2.5
9,21.6,5.9,16.4,0
9,18.7,4,19.2,0
9,20.4,2.4,19.4,0
9,22.9,5.1,18.8,0
9,24.9,9.3,11.9,0
9,17.6,9.7,5.9,0
9,19.5,8.3,17.3,0
9,17.3,2.9,18.8,0
9,19.2,2.4,20.9,0
9,21.5,3.5,20.9,0
9,22.9,4.3,21.2,0
9,24.7,4.6,21.1,0
9,26.7,7.3,19.7,0
9,26.5,14.7,11.3,1.4
9,22.3,13.6,17.9,15.6
9,19.7,6.2,18.1,0
9,23.2,6.5,20.1,0
9,28.3,11,21,0
9,26.6,13.4,21.1,0
9,29.2,9.9,21.4,0
10,,6.4,21.6,0
10,21.4,,21.8,0
10,24.3,5.1,22,0
10,27.9,8.2,22.2,0
10,34,15.1,21.8,0
10,34,17.7,14.4,0
10,21.8,12,19.3,2.7
10,22.2,6.2,23,0
10,25.6,7.5,23.2,0
10,29.5,10.2,21.3,0
10,32.9,12.9,23.5,0
10,35.2,19.7,15.8,0
10,19.7,14.6,22,11.2
10,14.6,6.4,7.2,4
10,20.2,3.7,24.4,0.8
10,21.1,4.9,22.5,0
10,23.2,5.5,26.9,0
10,26.7,8.3,25.9,0
10,31.9,13.2,25.6,0
10,33.5,12,23,0
10,30.5,13,26.1,0
10,33,13.3,25.2,0
10,36.6,18.6,25.3,0
10,35.5,21.9,21.5,0
10,38.6,17,22,0
10,32.9,14.9,22.3,0
10,27.4,20.2,23.7,0
10,25,9,26.2,0
10,27.4,9.7,26.6,0
10,32.8,12.1,26.7,0
10,36.7,14.4,20.2,0
11,22.5,22.5,15.5,0
11,21.4,5,27.2,4.2
11,27,7.2,27,0
11,31.6,12.7,25.4,0
11,27.6,13.2,26,0
11,28.4,7.8,28.5,0
11,32.8,10.4,29.1,0
11,36.4,17.4,30.1,0
11,32.2,14.3,29.5,0
11,30.7,8.9,29.6,0
11,31.2,8.7,26.4,0
11,33.4,12.7,28.2,0
11,35.8,16,26.5,0
11,41.2,21.9,19.5,0
11,22.5,17.1,2.3,0
11,20.4,15.8,10.1,0
11,24.9,10.5,28.1,4.1
11,27.9,12.2,28.7,0
11,31.3,14,28.5,0
11,37.3,17.5,21.5,0
11,32.1,18.8,27.5,0
11,35.9,17.2,21.1,0
11,40.8,20.9,25.8,0
11,28.5,19.8,4.4,0.8
11,24.7,11.1,29.7,7.4
11,28.1,11.2,29.3,0
11,30.5,12.4,30.1,0
11,33.1,15.6,30,0
11,36,19.4,24.4,0
11,35.7,22.9,21.6,0
12,35.1,20.8,25.7,2.6
12,36.2,18.6,29.6,0
12,30.1,21.2,13.3,0.3
12,34.1,18.8,27.6,1.8
12,34.3,18.9,26.8,0
12,29.7,15.3,19.2,0
12,28.6,15.1,23,0
12,30.9,15.9,26.1,9.3
12,33.6,15.1,32.4,0
12,37.6,18.9,18,0
12,31.6,17.5,29.6,0.4
12,29.6,14.3,33.3,0
12,30.4,15.4,33.2,0
12,32.9,18,22,0
12,38.4,21.3,24.1,0
12,38,24.4,33.2,0.4
12,28,12.8,31.6,0
12,32.2,14.4,32,0
12,26.4,11.5,33.7,0
12,31.3,12.2,32.9,0
12,35.7,17.8,32.7,0
12,38.2,22.8,13,0
12,34.2,22.9,20.2,1.2
12,34.1,16.6,32.4,0
12,30.6,19.1,25.3,0
12,25.4,14.3,34.7,0
12,29.5,12.8,30.7,0
12,33.2,17.6,33.6,0
12,35.4,20.9,31,0
12,28.5,13.3,32.7,0
12,31.5,13.6,33.5,0
1,36.2,16.6,32,0
1,40.8,19.5,32.9,0
1,39.1,22.7,32.4,0
1,36.6,25.6,14.5,0
1,35.2,21.8,27.1,0
1,36.5,21.5,31.1,9.2
1,37.5,23.2,30.3,0
1,38.8,23.6,17.3,0
1,34.9,21,13.8,2.8
1,24.5,20.2,3.9,0
1,24.7,19.9,10.1,0
1,31.7,19.7,26.9,23.2
1,26.5,19.6,5.2,1.1
1,25.9,18.4,11.1,9.2
1,24.6,13.7,22.6,0
1,30.4,12.5,32.5,0
1,29.2,16,32.4,0
1,28.7,13.9,32.1,0
1,31.2,11.3,30.1,0
1,33.2,17.4,22,0
1,32.3,19.1,24.6,0
1,34.1,20.9,28.6,0
1,38.1,24.3,26.3,0
1,29.2,24.1,9.7,0
1,28.2,17.3,31.9,0
1,27.1,12.3,31.7,0
1,30.8,14.6,28.6,0
1,28.9,18.4,27.9,0
1,27.7,15.3,29.7,0
1,27,12.2,31.1,0
1,28.8,11.8,30.9,0
2,29.6,13.1,27.9,0
2,31.2,15,28.4,0
2,31.3,16.6,29.8,0
2,31.5,13.6,27.3,0
2,33.7,16.8,29,0
2,34.1,20.7,28.6,0
2,35.5,20.8,27.7,0
2,41,22.7,26.9,0
2,37.4,15.6,29.1,0
2,37.1,20.4,27.8,0
2,36.4,24.8,20.3,0
2,31.9,19.1,23.3,13.8
2,33.4,19.6,26.3,10.4
2,29.7,18.9,15.4,0.9
2,34.2,17.4,27.3,18.8
2,36.7,21.7,23.3,0
2,33.3,19.5,19.6,0
2,32.1,20.6,21,0
2,33.2,18.9,16.8,0
2,34.3,20.1,23.4,0.7
2,34.9,23,24.4,0
2,35.8,20.9,25.9,0
2,36.9,22.5,18.4,0
2,33.5,19,25.3,7.6
2,33.3,19.2,24.7,0
2,32.5,18.7,18,0
2,34,17.1,25.6,0
2,36.7,21.8,24.3,0
3,29.6,22.4,24.1,0
3,32.6,16,25.2,0
3,34,18.8,20.4,0
3,31.9,16.2,23.7,0
3,24.1,15.7,24.9,0
3,25.6,10.2,21.8,0
3,26.3,14.1,14.1,0
3,31.1,13.3,23.2,0
3,30.9,15.3,23.2,0
3,31.6,14.7,23.1,0
3,33.7,17,22.9,0
3,30,14.6,23,0
3,30,9.6,22.6,0
3,30.4,14.3,21.8,0
3,30.4,15.1,22.5,0
3,30,16.3,21.1,0
3,31,18.5,6.8,0
3,29.7,19.7,20.8,0
3,35.4,16,20.7,0
3,25.4,17.8,21.3,0
3,29.4,10.8,21,0
3,32,13.7,19.9,0
3,34.8,18.2,12.5,0
3,23.6,15.4,18.4,0
3,22.5,7,18.6,0
3,20.7,9.3,17,0
3,22.4,7.7,19.3,0
3,23.8,7.8,19.4,0
3,24,11.4,10.4,0
3,28.2,14.9,18.5,0
3,29.9,13.8,18.7,0
4,30,16.4,15.6,0
4,23.9,19.9,10.3,0
4,26.4,7.4,18.1,0
4,22.1,10,9.8,0
4,26.5,15.2,13.8,0
4,22.1,13,13.9,0
4,14.9,10.8,8.9,2.4
4,20.5,8.5,16.6,0.4
4,21.7,7.2,17.6,0
4,24.1,11,17,0
4,25.4,12.6,16.1,0
4,25.6,13.9,13.2,0
4,26.4,11,16,0
4,28.1,16.8,13.3,0
4,31.9,17.5,13.2,0
4,28.3,14.2,14.1,0
4,19.9,14.6,3.4,6.4
4,20.5,15.3,3.2,25.1
4,15.9,10.9,15.7,7.8
4,17.9,5.6,15.9,0
4,19.6,6.2,15.3,0
4,22.9,7.7,14.8,0
4,24.2,10.7,14.1,0
4,21.1,13.6,11.2,0
4,16.5,11.6,8.3,0
4,18.7,9,14,0
4,17.7,5.7,12.3,2.6
4,18.4,6,11.6,0
4,21.5,8.9,13.2,0
4,22.9,11,13.2,0
5,24.3,11.7,13.5,0
5,24.1,12.7,10.9,0
5,23.6,10.1,13.8,0
5,23.2,7,13.6,0
5,22.3,12.1,11.2,0
5,17.4,4.5,12.3,0
5,17.1,8.2,8.9,0
5,16.8,6,9.6,0
5,16.7,9,5.7,0
5,17,10.1,5.2,0
5,17.9,8.2,9.4,5.2
5,16.6,12,7.5,0
5,13.5,5,12.3,0
5,15.7,5,10.4,0
5,17.9,6.3,12.1,0
5,20.7,7.2,12.1,0
5,21.1,7.7,11.5,0
5,22.1,7.9,11.7,0
5,22.8,12.5,6.7,0.6
5,18.6,10.9,10.1,0.4
5,15.2,7.3,5.4,0
5,18.6,7.1,11.4,0
5,18.2,3.9,11.6,0
5,17,3.6,10.6,0
5,18.9,7.7,10,0
5,15.9,6.7,6.8,0
5,16.8,9.1,7.8,0
5,21,10.1,10,0
5,18.2,10.8,10.2,0
5,15.4,5.1,9.6,0
5,17.1,7.5,8.5,0
6,12,3.7,11,0.6
6,11.2,0.1,10.2,0
6,12.6,-0.5,10.2,0
6,13.5,0.6,10,0
6,,3.9,6.9,6.2
6,,,10.4,0
6,,,10.3,0
6,,,10.1,0
6,,,7.5,0
6,,,10.4,0
6,18.3,5.3,10.2,0
6,18.9,5.4,10,0
6,18.4,6.4,9,0
6,20.8,8.8,9.2,0
6,17.1,8,3.7,0
6,15.9,9.7,6.4,25.3
6,12.1,11.7,2.5,37
6,12,9.8,4.1,9.8
6,14.1,8.5,9.8,3.6
6,13,1.2,10.3,0
6,13.9,2.3,10.3,0
6,14.2,4,7.9,0.2
6,18.1,6.9,8.5,0
6,14.9,10.5,4.3,14.8
6,13.2,7.6,10,3.2
6,13.9,2,10.1,0
6,11.3,2.2,8.7,0
6,11.3,4.4,8.9,0
6,12.7,0.7,10.1,0
6,11.7,2.7,8.5,0
7,11.7,1.5,9.6,0
7,12.9,2.3,7.4,0
7,12,-0.1,10.1,0
7,11.8,2,9.8,0
7,13,1.6,10,0
7,13.4,1.8,7.8,0
7,14.6,4.7,10.2,2.4
7,15.2,4.4,10,0
7,15.5,4,9.6,0
7,16.2,7,10.3,3
7,15.3,10,8.2,0.5
7,9.7,5.3,8.5,3
7,10.3,6.2,7.4,3
7,8.3,4.4,6.7,0.5
7,8.1,6,9.4,4.4
7,11.8,5.2,7.2,5.2
7,11.9,2.5,8.7,0.4
7,12.7,0.8,11.2,0
7,14.9,2.5,11.3,0
7,15.5,3.8,10.9,0.2
7,17.1,4.6,9.6,0
7,11.9,9.8,4.3,3
7,17,7.4,11.3,0
7,14.6,7.6,5.3,2
7,13.9,6.3,11.2,0
7,12.3,7.9,9.4,0
7,11.6,1.6,11.5,2
7,13,2.9,10.6,0
7,13.4,1.7,9.3,0
7,13.4,5.5,8.2,0
7,13.6,4.6,10.5,0
8,15.9,7,3.8,0
8,12.5,8.3,10,0
8,13,6.6,9.2,15.8
8,9,0.3,8.9,0
8,11.5,4,7.2,0.3
8,12.8,2,11.5,1
8,12.9,5.8,7.2,0
8,14.2,4.6,9.5,0
8,12.7,3.4,5.9,0
8,15.9,5.8,10.9,0
8,15.4,6.3,12.2,0.5
8,9.7,6.3,8.3,5.8
8,13.1,4.6,10.9,3
8,13.9,6.4,7.8,0.6
8,15.4,9.4,11.6,0
8,15.9,2.8,11.3,0
8,15.7,4.9,10.7,0
8,12.1,2.2,13.7,0
8,13.1,1.4,14.4,0
8,17.9,4.3,14,0
8,19.3,6.3,6,0
8,21.5,10.1,14.5,0
8,16.2,12.1,8,0
8,15,11.1,4,0.9
8,12.6,9.3,6,9.2
8,15.8,7.9,11.6,6
8,13,9.4,8.2,0.8
8,15.1,7.8,15.6,2.8
8,12.9,2.6,16.5,0
8,14,1.7,13.6,0
8,14.9,2.2,16.7,0
9,16.2,2.1,17,0
9,19.2,6.6,10.3,0
9,15.9,8.6,10.6,15.4
9,15.5,4.3,17.5,0
9,15.9,3,17.4,0
9,16.5,5,14.5,0
9,14.4,7.8,14,0.5
9,14.7,2.5,11.9,0
9,16.4,2.6,16.2,0.5
9,17.3,3.4,16.9,0
9,20.6,5.2,18.8,0
9,22.8,6.5,17.4,0
9,25,8.8,18.6,0
9,25.3,12.1,18.9,0
9,18.4,12.5,15.2,0
9,17.5,3.4,19.2,0
9,17.1,4.4,19.9,0
9,19.6,3.7,19.7,0
9,21.3,7.6,19.1,0
9,22.6,8.5,17.5,0
9,22.3,10,18.1,0
9,15.9,5.8,18.6,0
9,15.9,1.4,21.6,0
9,16.9,1.1,21.3,0
9,18.1,1.8,21.6,0
9,20.4,5.6,21.3,0
9,21.8,6.6,19.7,0
9,24.1,8.3,21.6,0
9,22.6,9.3,21.6,0
9,21,5.6,22.3,0
10,22.1,4.3,22.9,0
10,26.1,7.9,22.9,0
10,30.9,11.7,23.3,0
10,33.8,16.2,20.7,0
10,35.4,15.9,20.7,0
